crew_id,department,gang_designation,home_depot,assigned_section_id,latitude,longitude,shift_start,shift_end,headcount,skill_certification,is_available,safety_certification_valid,corridor_id,source_type,source
RB-CREW-010283,TRACTION,Substation & Switching Post Maintenance Team,Tambaram,SEC_051,10.829056,78.702076,06:00:00,14:00:00,17,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010284,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Madurai,SEC_037,11.390126,79.220489,18:00:00,20:00:00,15,CERTIFIED_WELD_FITTER,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010285,SIGNAL,Axle Counter & Point Machine Team,Tiruchirappalli,SEC_001,13.072536,80.256859,00:00:00,08:00:00,9,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010286,ENGINEERING,Deep Screening & Ballasting Crew,Tambaram,SEC_048,10.874738,78.801687,00:00:00,14:00:00,13,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010287,TRACTION,Substation & Switching Post Maintenance Team,Tambaram,SEC_037,11.380976,79.219967,18:00:00,02:00:00,16,LINEMAN_P-WAY,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010288,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tiruchirappalli,SEC_049,10.866471,78.732594,18:00:00,20:00:00,14,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010289,TRACTION,Substation & Switching Post Maintenance Team,Chennai Egmore,SEC_053,10.801168,78.689804,12:00:00,20:00:00,18,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010290,SIGNAL,Signal & Interlocking Maintenance Gang,Madurai,SEC_034,11.55714,79.316239,00:00:00,14:00:00,8,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010291,SIGNAL,Axle Counter & Point Machine Team,Tiruchirappalli,SEC_022,12.418811,79.824922,12:00:00,14:00:00,19,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010292,TRACTION,Substation & Switching Post Maintenance Team,Tambaram,SEC_034,11.550647,79.316316,12:00:00,02:00:00,19,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010293,ENGINEERING,Deep Screening & Ballasting Crew,Tiruchirappalli,SEC_065,9.747549,78.079153,00:00:00,02:00:00,7,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010294,SIGNAL,Signal & Interlocking Maintenance Gang,Tiruchirappalli,SEC_014,12.858103,80.066008,12:00:00,02:00:00,23,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010295,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_007,12.971515,80.156253,06:00:00,20:00:00,20,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010296,SIGNAL,Signal & Interlocking Maintenance Gang,Madurai,SEC_040,11.231666,79.127272,12:00:00,08:00:00,11,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010297,ENGINEERING,Deep Screening & Ballasting Crew,Thoothukudi,SEC_016,12.800296,80.023516,00:00:00,02:00:00,13,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010298,ENGINEERING,Deep Screening & Ballasting Crew,Chennai Egmore,SEC_068,8.809893,78.108724,06:00:00,08:00:00,23,LINEMAN_P-WAY,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010299,ENGINEERING,Deep Screening & Ballasting Crew,Tiruchirappalli,SEC_040,11.247776,79.154748,12:00:00,20:00:00,6,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010300,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Chennai Egmore,SEC_005,12.985439,80.176695,12:00:00,08:00:00,11,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010301,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tambaram,SEC_020,12.515656,79.900586,18:00:00,14:00:00,10,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010302,SIGNAL,Signal & Interlocking Maintenance Gang,Chennai Egmore,SEC_037,11.385084,79.220201,06:00:00,14:00:00,9,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010303,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tiruchirappalli,SEC_057,10.581059,78.376239,06:00:00,14:00:00,13,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010304,SIGNAL,Signal & Interlocking Maintenance Gang,Chennai Egmore,SEC_060,10.493376,78.175882,00:00:00,08:00:00,9,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010305,ENGINEERING,Deep Screening & Ballasting Crew,Viluppuram,SEC_015,12.833414,80.048412,12:00:00,20:00:00,23,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010306,SIGNAL,Axle Counter & Point Machine Team,Thoothukudi,SEC_060,10.502904,78.19846,00:00:00,20:00:00,16,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010307,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tiruchirappalli,SEC_014,12.847311,80.059001,12:00:00,02:00:00,8,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010308,ENGINEERING,Deep Screening & Ballasting Crew,Viluppuram,SEC_015,12.812036,80.031698,00:00:00,14:00:00,10,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010309,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_057,10.578224,78.371722,12:00:00,20:00:00,16,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010310,SIGNAL,Signal & Interlocking Maintenance Gang,Viluppuram,SEC_025,12.268897,79.687927,12:00:00,08:00:00,10,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010311,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Viluppuram,SEC_017,12.748695,79.996865,12:00:00,02:00:00,14,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010312,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tambaram,SEC_009,12.947895,80.138217,00:00:00,02:00:00,22,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010313,ENGINEERING,Deep Screening & Ballasting Crew,Chennai Egmore,SEC_064,9.911246,78.10097,06:00:00,20:00:00,10,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010314,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Madurai,SEC_009,12.944707,80.136026,12:00:00,14:00:00,9,CERTIFIED_WELD_FITTER,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010315,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Madurai,SEC_046,10.921592,78.891553,06:00:00,08:00:00,15,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010316,ENGINEERING,Deep Screening & Ballasting Crew,Viluppuram,SEC_052,10.815821,78.691874,12:00:00,02:00:00,22,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010317,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tiruchirappalli,SEC_033,11.644709,79.333456,12:00:00,02:00:00,13,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010318,TRACTION,Substation & Switching Post Maintenance Team,Madurai,SEC_053,10.79961,78.688786,12:00:00,08:00:00,11,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010319,SIGNAL,Signal & Interlocking Maintenance Gang,Tambaram,SEC_040,11.238084,79.138218,06:00:00,20:00:00,10,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010320,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Thoothukudi,SEC_056,10.627112,78.445524,12:00:00,02:00:00,21,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010321,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Thoothukudi,SEC_029,12.007813,79.519389,06:00:00,20:00:00,23,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010322,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tiruchirappalli,SEC_017,12.702799,79.983279,06:00:00,20:00:00,23,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010323,SIGNAL,Axle Counter & Point Machine Team,Thoothukudi,SEC_014,12.863824,80.069723,12:00:00,14:00:00,18,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010324,SIGNAL,Axle Counter & Point Machine Team,Thoothukudi,SEC_062,10.164461,78.10403,18:00:00,02:00:00,20,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010325,ENGINEERING,Deep Screening & Ballasting Crew,Tambaram,SEC_052,10.811369,78.693147,12:00:00,14:00:00,20,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010326,TRACTION,Substation & Switching Post Maintenance Team,Thoothukudi,SEC_041,11.174809,79.081121,18:00:00,14:00:00,19,SENIOR_TECHNICIAN,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010327,TRACTION,Substation & Switching Post Maintenance Team,Tambaram,SEC_050,10.845736,78.698945,12:00:00,02:00:00,16,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010328,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Chennai Egmore,SEC_035,11.504035,79.294791,06:00:00,14:00:00,16,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010329,ENGINEERING,Deep Screening & Ballasting Crew,Madurai,SEC_030,11.953844,79.50197,12:00:00,08:00:00,6,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010330,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tambaram,SEC_012,12.903894,80.094049,12:00:00,02:00:00,12,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010331,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Thoothukudi,SEC_005,12.985525,80.176881,00:00:00,14:00:00,8,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010332,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tiruchirappalli,SEC_032,11.86789,79.432844,06:00:00,02:00:00,8,LINEMAN_P-WAY,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010333,ENGINEERING,Deep Screening & Ballasting Crew,Viluppuram,SEC_024,12.308711,79.724676,18:00:00,20:00:00,10,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010334,TRACTION,Substation & Switching Post Maintenance Team,Thoothukudi,SEC_034,11.593188,79.315808,06:00:00,14:00:00,14,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010335,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Chennai Egmore,SEC_042,11.107675,79.043822,18:00:00,08:00:00,12,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010336,SIGNAL,Signal & Interlocking Maintenance Gang,Tiruchirappalli,SEC_002,13.010765,80.213687,06:00:00,02:00:00,19,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010337,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Madurai,SEC_024,12.328806,79.744579,12:00:00,14:00:00,18,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010338,ENGINEERING,Deep Screening & Ballasting Crew,Chennai Egmore,SEC_028,12.068988,79.546606,00:00:00,02:00:00,23,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010339,TRACTION,Substation & Switching Post Maintenance Team,Thoothukudi,SEC_026,12.215659,79.641853,18:00:00,14:00:00,8,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010340,SIGNAL,Signal & Interlocking Maintenance Gang,Tiruchirappalli,SEC_051,10.827437,78.6958,12:00:00,14:00:00,15,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010341,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Chennai Egmore,SEC_040,11.240361,79.142102,18:00:00,20:00:00,10,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010342,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tambaram,SEC_029,12.024812,79.5299,12:00:00,20:00:00,14,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010343,SIGNAL,Signal & Interlocking Maintenance Gang,Chennai Egmore,SEC_065,9.626285,78.09206,18:00:00,02:00:00,14,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010344,SIGNAL,Axle Counter & Point Machine Team,Thoothukudi,SEC_019,12.547408,79.922281,12:00:00,08:00:00,23,LINEMAN_P-WAY,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010345,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_040,11.234334,79.131822,06:00:00,14:00:00,14,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010346,TRACTION,Substation & Switching Post Maintenance Team,Viluppuram,SEC_028,12.053569,79.544041,12:00:00,20:00:00,13,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010347,TRACTION,Substation & Switching Post Maintenance Team,Tiruchirappalli,SEC_018,12.684736,79.979868,12:00:00,08:00:00,16,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010348,SIGNAL,Axle Counter & Point Machine Team,Chennai Egmore,SEC_065,9.782932,78.075387,18:00:00,02:00:00,16,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010349,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Viluppuram,SEC_050,10.833508,78.701992,12:00:00,14:00:00,7,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010350,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_067,8.81263,78.083777,06:00:00,08:00:00,19,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010351,TRACTION,Substation & Switching Post Maintenance Team,Tiruchirappalli,SEC_035,11.50927,79.298674,06:00:00,02:00:00,6,CERTIFIED_WELD_FITTER,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010352,TRACTION,Substation & Switching Post Maintenance Team,Viluppuram,SEC_063,9.932383,78.107832,00:00:00,02:00:00,8,CERTIFIED_WELD_FITTER,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010353,TRACTION,Substation & Switching Post Maintenance Team,Chennai Egmore,SEC_053,10.802317,78.690555,18:00:00,08:00:00,22,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010354,SIGNAL,Signal & Interlocking Maintenance Gang,Tambaram,SEC_046,10.926767,78.898865,06:00:00,08:00:00,12,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010355,ENGINEERING,Deep Screening & Ballasting Crew,Madurai,SEC_057,10.597322,78.402151,00:00:00,20:00:00,10,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010356,SIGNAL,Signal & Interlocking Maintenance Gang,Chennai Egmore,SEC_030,11.974606,79.506793,18:00:00,14:00:00,19,CERTIFIED_WELD_FITTER,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010357,ENGINEERING,Deep Screening & Ballasting Crew,Chennai Egmore,SEC_001,13.072063,80.256459,00:00:00,14:00:00,12,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010358,SIGNAL,Axle Counter & Point Machine Team,Viluppuram,SEC_005,12.986755,80.179541,12:00:00,20:00:00,12,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010359,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Madurai,SEC_050,10.849454,78.698018,18:00:00,20:00:00,20,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010360,SIGNAL,Signal & Interlocking Maintenance Gang,Madurai,SEC_050,10.836634,78.701213,00:00:00,08:00:00,10,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010361,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Viluppuram,SEC_048,10.87464,78.799713,00:00:00,14:00:00,21,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010362,ENGINEERING,Deep Screening & Ballasting Crew,Tambaram,SEC_048,10.87342,78.775312,06:00:00,14:00:00,13,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010363,ENGINEERING,Deep Screening & Ballasting Crew,Tambaram,SEC_014,12.859173,80.066702,12:00:00,02:00:00,18,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010364,SIGNAL,Signal & Interlocking Maintenance Gang,Tambaram,SEC_035,11.479546,79.276628,00:00:00,02:00:00,18,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010365,ENGINEERING,Deep Screening & Ballasting Crew,Tiruchirappalli,SEC_043,11.056823,79.019273,12:00:00,14:00:00,8,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010366,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_061,10.444979,78.111974,06:00:00,08:00:00,11,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010367,SIGNAL,Axle Counter & Point Machine Team,Viluppuram,SEC_062,10.371223,78.102953,00:00:00,02:00:00,6,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010368,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_028,12.063123,79.54563,18:00:00,14:00:00,10,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010369,SIGNAL,Axle Counter & Point Machine Team,Chennai Egmore,SEC_017,12.721525,79.988822,18:00:00,02:00:00,23,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010370,TRACTION,Substation & Switching Post Maintenance Team,Viluppuram,SEC_018,12.662789,79.978238,00:00:00,08:00:00,20,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010371,TRACTION,Substation & Switching Post Maintenance Team,Madurai,SEC_044,10.979867,78.962318,06:00:00,14:00:00,22,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010372,SIGNAL,Axle Counter & Point Machine Team,Viluppuram,SEC_067,8.822935,78.042517,06:00:00,20:00:00,23,CERTIFIED_WELD_FITTER,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010373,TRACTION,Substation & Switching Post Maintenance Team,Thoothukudi,SEC_034,11.594372,79.315794,00:00:00,02:00:00,10,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010374,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_008,12.965438,80.150539,00:00:00,02:00:00,22,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-010375,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tiruchirappalli,SEC_028,12.058412,79.544847,18:00:00,20:00:00,17,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
