date,location,station_code,latitude,longitude,event_type,severity,rainfall_mm,temperature_c,humidity,wind_speed,visibility,pressure,monsoon_phase,spatial_resolution,source,source_url
2024-08-28,Viluppuram Junction,VM,11.9398,79.4975,normal_weather,LOW,0.0,29.6,48,12.3,9.3,1009.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-28,Vriddhachalam Junction,VRI,11.5305,79.3242,normal_weather,LOW,0.0,25.6,75,19.1,7.9,1015.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-28,Ariyalur,ALU,11.1401,79.0768,normal_weather,LOW,0.0,29.7,49,17.9,9.4,1008.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-28,Tiruchchirappalli Junction,TPJ,10.7937,78.6853,normal_weather,LOW,28.8,25.4,62,24.4,8.0,1012.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-28,Dindigul Junction,DG,10.3644,77.9803,normal_weather,LOW,7.8,28.8,88,11.5,8.2,1012.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-28,Madurai Junction,MDU,9.9195,78.1111,normal_weather,LOW,13.1,27.9,52,9.4,11.8,1005.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-28,Virudhunagar Junction,VPT,9.5872,77.9575,normal_weather,LOW,0.0,27.3,70,15.1,10.4,1008.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-28,Satur,SRT,9.3592,77.9255,normal_weather,LOW,0.0,27.4,83,15.5,9.3,1011.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-28,Kovilpatti,CVP,9.1725,77.8683,normal_weather,LOW,9.8,30.3,65,19.5,9.5,1008.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-28,Maniyachchi Junction,MEJ,8.8658,77.8931,normal_weather,LOW,4.7,25.2,61,8.5,9.6,1013.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-28,Thoothukudi,TN,8.8053,78.146,normal_weather,LOW,9.7,29.2,63,15.5,8.0,1011.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-29,Chennai Egmore,MS,13.0777,80.2613,normal_weather,LOW,0.0,26.0,61,10.8,9.7,1008.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-29,Tambaram,TBM,12.9248,80.1202,normal_weather,LOW,0.0,28.0,59,14.6,7.9,1006.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-29,Chengalpattu,CGL,12.6934,79.9757,normal_weather,LOW,0.0,26.1,54,14.3,10.2,1009.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-29,Tindivanam,TMV,12.2312,79.6508,normal_weather,LOW,0.0,27.0,44,12.8,6.0,1007.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-29,Viluppuram Junction,VM,11.9398,79.4975,normal_weather,LOW,2.3,31.3,78,14.3,8.7,1006.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-29,Vriddhachalam Junction,VRI,11.5305,79.3242,normal_weather,LOW,0.0,29.0,61,11.8,7.9,1011.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-29,Ariyalur,ALU,11.1401,79.0768,normal_weather,LOW,0.0,28.5,61,10.1,7.3,1009.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-29,Tiruchchirappalli Junction,TPJ,10.7937,78.6853,normal_weather,LOW,0.0,29.8,47,21.3,6.5,1009.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-29,Dindigul Junction,DG,10.3644,77.9803,normal_weather,LOW,20.5,27.2,75,22.1,7.4,1006.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-29,Madurai Junction,MDU,9.9195,78.1111,normal_weather,LOW,8.3,30.0,76,14.4,8.1,1004.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-29,Virudhunagar Junction,VPT,9.5872,77.9575,normal_weather,LOW,0.0,25.7,73,12.4,9.1,1005.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-29,Satur,SRT,9.3592,77.9255,normal_weather,LOW,0.0,29.1,40,2.0,6.7,1007.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-29,Kovilpatti,CVP,9.1725,77.8683,normal_weather,LOW,0.0,32.3,52,17.5,7.5,1008.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-29,Maniyachchi Junction,MEJ,8.8658,77.8931,normal_weather,LOW,24.6,29.3,46,20.9,10.2,1008.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-29,Thoothukudi,TN,8.8053,78.146,normal_weather,LOW,0.0,31.0,65,16.7,9.4,1011.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-30,Chennai Egmore,MS,13.0777,80.2613,normal_weather,LOW,0.0,28.7,67,8.9,9.5,1008.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-30,Tambaram,TBM,12.9248,80.1202,normal_weather,LOW,10.0,26.0,48,11.2,10.1,1012.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-30,Chengalpattu,CGL,12.6934,79.9757,normal_weather,LOW,0.0,27.0,50,13.8,10.3,1008.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-30,Tindivanam,TMV,12.2312,79.6508,normal_weather,LOW,3.0,24.9,52,15.3,8.9,1010.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-30,Viluppuram Junction,VM,11.9398,79.4975,normal_weather,LOW,0.0,26.3,66,12.0,9.3,1005.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-30,Vriddhachalam Junction,VRI,11.5305,79.3242,normal_weather,LOW,0.0,25.7,66,9.3,8.6,1011.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-30,Ariyalur,ALU,11.1401,79.0768,normal_weather,LOW,0.0,27.6,51,9.7,7.9,1008.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-30,Tiruchchirappalli Junction,TPJ,10.7937,78.6853,normal_weather,LOW,13.3,31.3,65,17.2,7.9,1011.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-30,Dindigul Junction,DG,10.3644,77.9803,normal_weather,LOW,0.0,27.4,79,8.5,8.6,1008.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-30,Madurai Junction,MDU,9.9195,78.1111,normal_weather,LOW,0.0,29.3,65,15.0,10.1,1012.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-30,Virudhunagar Junction,VPT,9.5872,77.9575,normal_weather,LOW,0.0,23.8,40,12.2,6.5,1009.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-30,Satur,SRT,9.3592,77.9255,normal_weather,LOW,0.0,28.4,67,15.6,9.6,1010.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-30,Kovilpatti,CVP,9.1725,77.8683,normal_weather,LOW,0.0,26.0,58,14.7,8.8,1016.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-30,Maniyachchi Junction,MEJ,8.8658,77.8931,normal_weather,LOW,0.0,29.9,48,6.9,9.1,1011.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-30,Thoothukudi,TN,8.8053,78.146,normal_weather,LOW,5.8,29.1,66,16.9,6.7,1013.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-31,Chennai Egmore,MS,13.0777,80.2613,normal_weather,LOW,9.3,28.5,77,15.5,8.4,1010.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-31,Tambaram,TBM,12.9248,80.1202,normal_weather,LOW,0.0,24.8,45,15.2,9.8,1010.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-31,Chengalpattu,CGL,12.6934,79.9757,normal_weather,LOW,0.0,29.3,48,13.8,8.2,1005.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-31,Tindivanam,TMV,12.2312,79.6508,normal_weather,LOW,0.0,27.6,53,22.6,8.7,1007.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-31,Viluppuram Junction,VM,11.9398,79.4975,normal_weather,LOW,0.0,25.2,36,12.3,7.1,1009.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-31,Vriddhachalam Junction,VRI,11.5305,79.3242,normal_weather,LOW,0.0,28.9,75,16.7,9.7,1003.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-31,Ariyalur,ALU,11.1401,79.0768,normal_weather,LOW,0.0,30.6,49,12.2,10.9,1014.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-31,Tiruchchirappalli Junction,TPJ,10.7937,78.6853,normal_weather,LOW,0.0,26.8,51,20.4,9.5,1012.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-31,Dindigul Junction,DG,10.3644,77.9803,normal_weather,LOW,0.0,26.1,69,11.8,9.8,1012.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-31,Madurai Junction,MDU,9.9195,78.1111,normal_weather,LOW,0.0,29.0,57,22.2,10.0,1012.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-31,Virudhunagar Junction,VPT,9.5872,77.9575,normal_weather,LOW,0.0,29.4,63,8.3,10.3,1014.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-31,Satur,SRT,9.3592,77.9255,normal_weather,LOW,2.4,27.9,80,12.8,9.9,1009.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-31,Kovilpatti,CVP,9.1725,77.8683,normal_weather,LOW,0.0,28.0,50,14.3,8.8,1009.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-31,Maniyachchi Junction,MEJ,8.8658,77.8931,normal_weather,LOW,7.5,27.5,62,13.6,7.9,1015.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-08-31,Thoothukudi,TN,8.8053,78.146,normal_weather,LOW,0.0,25.9,64,15.5,7.6,1015.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-01,Chennai Egmore,MS,13.0777,80.2613,normal_weather,LOW,0.0,28.7,39,12.3,6.0,1009.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-01,Tambaram,TBM,12.9248,80.1202,normal_weather,LOW,0.0,27.9,74,12.7,9.3,1007.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-01,Chengalpattu,CGL,12.6934,79.9757,normal_weather,LOW,0.0,32.2,49,17.8,8.2,1015.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-01,Tindivanam,TMV,12.2312,79.6508,normal_weather,LOW,0.0,30.1,79,10.8,7.2,1008.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-01,Viluppuram Junction,VM,11.9398,79.4975,normal_weather,LOW,2.0,29.2,54,18.1,6.6,1007.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-01,Vriddhachalam Junction,VRI,11.5305,79.3242,normal_weather,LOW,3.5,29.1,66,7.6,8.3,1007.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-01,Ariyalur,ALU,11.1401,79.0768,normal_weather,LOW,0.0,25.3,51,5.3,8.2,1009.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-01,Tiruchchirappalli Junction,TPJ,10.7937,78.6853,normal_weather,LOW,0.0,31.4,60,12.6,8.1,1007.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-01,Dindigul Junction,DG,10.3644,77.9803,normal_weather,LOW,0.0,31.3,50,17.0,8.1,1004.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-01,Madurai Junction,MDU,9.9195,78.1111,normal_weather,LOW,0.0,26.7,53,16.2,6.1,1009.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-01,Virudhunagar Junction,VPT,9.5872,77.9575,normal_weather,LOW,1.7,29.4,68,14.1,9.5,1011.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-01,Satur,SRT,9.3592,77.9255,normal_weather,LOW,0.0,26.9,66,18.5,9.8,1010.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-01,Kovilpatti,CVP,9.1725,77.8683,normal_weather,LOW,0.0,30.8,61,13.2,9.1,1008.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-01,Maniyachchi Junction,MEJ,8.8658,77.8931,normal_weather,LOW,0.0,26.0,55,19.4,8.1,1008.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-01,Thoothukudi,TN,8.8053,78.146,normal_weather,LOW,2.7,29.7,75,13.4,9.1,1011.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-02,Chennai Egmore,MS,13.0777,80.2613,normal_weather,LOW,0.0,27.4,40,15.0,8.7,1010.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-02,Tambaram,TBM,12.9248,80.1202,normal_weather,LOW,0.0,30.0,60,20.3,9.3,1006.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-02,Chengalpattu,CGL,12.6934,79.9757,normal_weather,LOW,0.0,30.4,45,7.2,8.9,1015.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-02,Tindivanam,TMV,12.2312,79.6508,normal_weather,LOW,0.0,27.5,66,12.5,6.7,1010.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-02,Viluppuram Junction,VM,11.9398,79.4975,normal_weather,LOW,6.2,25.4,65,15.6,10.5,1011.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-02,Vriddhachalam Junction,VRI,11.5305,79.3242,normal_weather,LOW,15.4,26.3,53,18.7,9.7,1006.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-02,Ariyalur,ALU,11.1401,79.0768,normal_weather,LOW,0.0,28.2,36,12.6,9.0,1006.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-02,Tiruchchirappalli Junction,TPJ,10.7937,78.6853,normal_weather,LOW,1.3,25.8,71,22.2,8.6,1009.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-02,Dindigul Junction,DG,10.3644,77.9803,normal_weather,LOW,0.0,32.1,62,12.0,8.0,1007.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-02,Madurai Junction,MDU,9.9195,78.1111,normal_weather,LOW,0.0,27.4,59,18.1,9.5,1012.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-02,Virudhunagar Junction,VPT,9.5872,77.9575,normal_weather,LOW,0.0,27.3,47,12.9,7.7,1009.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-02,Satur,SRT,9.3592,77.9255,normal_weather,LOW,0.0,27.8,52,12.4,9.5,1008.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-02,Kovilpatti,CVP,9.1725,77.8683,normal_weather,LOW,0.0,28.9,50,19.4,8.2,1010.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-02,Maniyachchi Junction,MEJ,8.8658,77.8931,normal_weather,LOW,0.0,27.9,49,14.4,8.0,1011.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-02,Thoothukudi,TN,8.8053,78.146,normal_weather,LOW,0.0,27.1,44,17.7,8.7,1008.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-03,Chennai Egmore,MS,13.0777,80.2613,normal_weather,LOW,0.0,28.5,65,14.5,9.4,1008.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-03,Tambaram,TBM,12.9248,80.1202,normal_weather,LOW,0.0,27.7,54,12.0,7.3,1011.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-03,Chengalpattu,CGL,12.6934,79.9757,normal_weather,LOW,0.0,26.7,66,13.9,8.0,1013.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-03,Tindivanam,TMV,12.2312,79.6508,normal_weather,LOW,0.0,23.2,83,17.1,10.1,1012.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-03,Viluppuram Junction,VM,11.9398,79.4975,normal_weather,LOW,0.0,25.1,63,15.6,10.1,1007.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-03,Vriddhachalam Junction,VRI,11.5305,79.3242,normal_weather,LOW,16.9,27.0,75,17.0,10.6,1007.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-03,Ariyalur,ALU,11.1401,79.0768,normal_weather,LOW,0.0,27.4,44,13.5,9.5,1004.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-03,Tiruchchirappalli Junction,TPJ,10.7937,78.6853,normal_weather,LOW,0.0,27.2,59,17.2,8.6,1015.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-03,Dindigul Junction,DG,10.3644,77.9803,normal_weather,LOW,0.0,24.0,66,13.7,6.9,1009.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-03,Madurai Junction,MDU,9.9195,78.1111,normal_weather,LOW,0.0,25.5,44,10.4,7.6,1006.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-03,Virudhunagar Junction,VPT,9.5872,77.9575,normal_weather,LOW,0.0,30.0,57,9.1,8.5,1013.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-03,Satur,SRT,9.3592,77.9255,normal_weather,LOW,0.0,24.9,46,6.1,9.3,1011.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-03,Kovilpatti,CVP,9.1725,77.8683,normal_weather,LOW,0.5,29.3,66,15.0,8.2,1008.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-03,Maniyachchi Junction,MEJ,8.8658,77.8931,normal_weather,LOW,0.0,27.2,55,20.7,8.6,1011.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-03,Thoothukudi,TN,8.8053,78.146,normal_weather,LOW,0.0,30.5,64,11.3,7.2,1010.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-04,Chennai Egmore,MS,13.0777,80.2613,normal_weather,LOW,0.0,27.1,62,4.6,8.8,1011.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-04,Tambaram,TBM,12.9248,80.1202,normal_weather,LOW,4.9,29.5,53,10.1,8.9,1008.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-04,Chengalpattu,CGL,12.6934,79.9757,normal_weather,LOW,0.0,31.3,75,13.1,7.1,1007.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-04,Tindivanam,TMV,12.2312,79.6508,normal_weather,LOW,5.3,23.5,53,11.0,6.9,1010.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-04,Viluppuram Junction,VM,11.9398,79.4975,normal_weather,LOW,0.0,27.8,40,12.9,8.5,1009.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-04,Vriddhachalam Junction,VRI,11.5305,79.3242,normal_weather,LOW,0.0,26.8,52,21.9,9.0,1014.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-04,Ariyalur,ALU,11.1401,79.0768,normal_weather,LOW,3.9,30.1,63,15.9,11.1,1015.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-04,Tiruchchirappalli Junction,TPJ,10.7937,78.6853,normal_weather,LOW,1.6,25.5,66,14.8,7.6,1011.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-04,Dindigul Junction,DG,10.3644,77.9803,normal_weather,LOW,0.0,27.8,51,9.1,8.2,1011.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-04,Madurai Junction,MDU,9.9195,78.1111,normal_weather,LOW,0.0,27.9,51,10.2,8.1,1007.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
