mast_number,section_id,equivalent_km
OHE_SEC_059_0144,SEC_059,406.75
OHE_SEC_059_0145,SEC_059,406.8
OHE_SEC_059_0146,SEC_059,406.85
OHE_SEC_059_0147,SEC_059,406.9
OHE_SEC_059_0148,SEC_059,406.949
OHE_SEC_059_0149,SEC_059,406.999
OHE_SEC_059_0150,SEC_059,407.049
OHE_SEC_059_0151,SEC_059,407.098
OHE_SEC_059_0152,SEC_059,407.148
OHE_SEC_059_0153,SEC_059,407.198
OHE_SEC_059_0154,SEC_059,407.248
OHE_SEC_059_0155,SEC_059,407.297
OHE_SEC_059_0156,SEC_059,407.347
OHE_SEC_059_0157,SEC_059,407.397
OHE_SEC_059_0158,SEC_059,407.446
OHE_SEC_059_0159,SEC_059,407.496
OHE_SEC_059_0160,SEC_059,407.546
OHE_SEC_059_0161,SEC_059,407.595
OHE_SEC_059_0162,SEC_059,407.645
OHE_SEC_059_0163,SEC_059,407.695
OHE_SEC_059_0164,SEC_059,407.745
OHE_SEC_059_0165,SEC_059,407.794
OHE_SEC_060_0001,SEC_060,407.894
OHE_SEC_060_0002,SEC_060,407.944
OHE_SEC_060_0003,SEC_060,407.993
OHE_SEC_060_0004,SEC_060,408.043
OHE_SEC_060_0005,SEC_060,408.093
OHE_SEC_060_0006,SEC_060,408.143
OHE_SEC_060_0007,SEC_060,408.193
OHE_SEC_060_0008,SEC_060,408.243
OHE_SEC_060_0009,SEC_060,408.292
OHE_SEC_060_0010,SEC_060,408.342
OHE_SEC_060_0011,SEC_060,408.392
OHE_SEC_060_0012,SEC_060,408.442
OHE_SEC_060_0013,SEC_060,408.492
OHE_SEC_060_0014,SEC_060,408.542
OHE_SEC_060_0015,SEC_060,408.591
OHE_SEC_060_0016,SEC_060,408.641
OHE_SEC_060_0017,SEC_060,408.691
OHE_SEC_060_0018,SEC_060,408.741
OHE_SEC_060_0019,SEC_060,408.791
OHE_SEC_060_0020,SEC_060,408.84
OHE_SEC_060_0021,SEC_060,408.89
OHE_SEC_060_0022,SEC_060,408.94
OHE_SEC_060_0023,SEC_060,408.99
OHE_SEC_060_0024,SEC_060,409.04
OHE_SEC_060_0025,SEC_060,409.09
OHE_SEC_060_0026,SEC_060,409.139
OHE_SEC_060_0027,SEC_060,409.189
OHE_SEC_060_0028,SEC_060,409.239
OHE_SEC_060_0029,SEC_060,409.289
OHE_SEC_060_0030,SEC_060,409.339
OHE_SEC_060_0031,SEC_060,409.389
OHE_SEC_060_0032,SEC_060,409.438
OHE_SEC_060_0033,SEC_060,409.488
OHE_SEC_060_0034,SEC_060,409.538
OHE_SEC_060_0035,SEC_060,409.588
OHE_SEC_060_0036,SEC_060,409.638
OHE_SEC_060_0037,SEC_060,409.687
OHE_SEC_060_0038,SEC_060,409.737
OHE_SEC_060_0039,SEC_060,409.787
OHE_SEC_060_0040,SEC_060,409.837
OHE_SEC_060_0041,SEC_060,409.887
OHE_SEC_060_0042,SEC_060,409.937
OHE_SEC_060_0043,SEC_060,409.986
OHE_SEC_060_0044,SEC_060,410.036
OHE_SEC_060_0045,SEC_060,410.086
OHE_SEC_060_0046,SEC_060,410.136
OHE_SEC_060_0047,SEC_060,410.186
OHE_SEC_060_0048,SEC_060,410.236
OHE_SEC_060_0049,SEC_060,410.285
OHE_SEC_060_0050,SEC_060,410.335
OHE_SEC_060_0051,SEC_060,410.385
OHE_SEC_060_0052,SEC_060,410.435
OHE_SEC_060_0053,SEC_060,410.485
OHE_SEC_060_0054,SEC_060,410.534
OHE_SEC_060_0055,SEC_060,410.584
OHE_SEC_060_0056,SEC_060,410.634
OHE_SEC_060_0057,SEC_060,410.684
OHE_SEC_060_0058,SEC_060,410.734
OHE_SEC_060_0059,SEC_060,410.784
OHE_SEC_060_0060,SEC_060,410.833
OHE_SEC_060_0061,SEC_060,410.883
OHE_SEC_060_0062,SEC_060,410.933
OHE_SEC_060_0063,SEC_060,410.983
OHE_SEC_060_0064,SEC_060,411.033
OHE_SEC_060_0065,SEC_060,411.083
OHE_SEC_060_0066,SEC_060,411.132
OHE_SEC_060_0067,SEC_060,411.182
OHE_SEC_060_0068,SEC_060,411.232
OHE_SEC_060_0069,SEC_060,411.282
OHE_SEC_060_0070,SEC_060,411.332
OHE_SEC_060_0071,SEC_060,411.381
OHE_SEC_060_0072,SEC_060,411.431
OHE_SEC_060_0073,SEC_060,411.481
OHE_SEC_060_0074,SEC_060,411.531
OHE_SEC_060_0075,SEC_060,411.581
OHE_SEC_060_0076,SEC_060,411.631
OHE_SEC_060_0077,SEC_060,411.68
OHE_SEC_060_0078,SEC_060,411.73
OHE_SEC_060_0079,SEC_060,411.78
OHE_SEC_060_0080,SEC_060,411.83
OHE_SEC_060_0081,SEC_060,411.88
OHE_SEC_060_0082,SEC_060,411.93
OHE_SEC_060_0083,SEC_060,411.979
OHE_SEC_060_0084,SEC_060,412.029
OHE_SEC_060_0085,SEC_060,412.079
OHE_SEC_060_0086,SEC_060,412.129
OHE_SEC_060_0087,SEC_060,412.179
OHE_SEC_060_0088,SEC_060,412.228
OHE_SEC_060_0089,SEC_060,412.278
OHE_SEC_060_0090,SEC_060,412.328
OHE_SEC_060_0091,SEC_060,412.378
OHE_SEC_060_0092,SEC_060,412.428
OHE_SEC_060_0093,SEC_060,412.478
OHE_SEC_060_0094,SEC_060,412.527
OHE_SEC_060_0095,SEC_060,412.577
OHE_SEC_060_0096,SEC_060,412.627
OHE_SEC_060_0097,SEC_060,412.677
OHE_SEC_060_0098,SEC_060,412.727
OHE_SEC_060_0099,SEC_060,412.777
OHE_SEC_060_0100,SEC_060,412.826
OHE_SEC_060_0101,SEC_060,412.876
OHE_SEC_060_0102,SEC_060,412.926
OHE_SEC_060_0103,SEC_060,412.976
OHE_SEC_060_0104,SEC_060,413.026
OHE_SEC_060_0105,SEC_060,413.075
OHE_SEC_060_0106,SEC_060,413.125
OHE_SEC_060_0107,SEC_060,413.175
OHE_SEC_060_0108,SEC_060,413.225
OHE_SEC_060_0109,SEC_060,413.275
OHE_SEC_060_0110,SEC_060,413.325
OHE_SEC_060_0111,SEC_060,413.374
OHE_SEC_060_0112,SEC_060,413.424
OHE_SEC_060_0113,SEC_060,413.474
OHE_SEC_060_0114,SEC_060,413.524
OHE_SEC_060_0115,SEC_060,413.574
OHE_SEC_060_0116,SEC_060,413.624
OHE_SEC_060_0117,SEC_060,413.673
OHE_SEC_060_0118,SEC_060,413.723
OHE_SEC_060_0119,SEC_060,413.773
OHE_SEC_060_0120,SEC_060,413.823
OHE_SEC_060_0121,SEC_060,413.873
OHE_SEC_060_0122,SEC_060,413.922
OHE_SEC_060_0123,SEC_060,413.972
OHE_SEC_060_0124,SEC_060,414.022
OHE_SEC_060_0125,SEC_060,414.072
OHE_SEC_060_0126,SEC_060,414.122
OHE_SEC_060_0127,SEC_060,414.172
OHE_SEC_060_0128,SEC_060,414.221
OHE_SEC_060_0129,SEC_060,414.271
OHE_SEC_060_0130,SEC_060,414.321
OHE_SEC_060_0131,SEC_060,414.371
OHE_SEC_060_0132,SEC_060,414.421
OHE_SEC_060_0133,SEC_060,414.471
OHE_SEC_060_0134,SEC_060,414.52
OHE_SEC_060_0135,SEC_060,414.57
OHE_SEC_060_0136,SEC_060,414.62
OHE_SEC_060_0137,SEC_060,414.67
OHE_SEC_060_0138,SEC_060,414.72
OHE_SEC_060_0139,SEC_060,414.769
OHE_SEC_060_0140,SEC_060,414.819
OHE_SEC_060_0141,SEC_060,414.869
OHE_SEC_060_0142,SEC_060,414.919
OHE_SEC_060_0143,SEC_060,414.969
OHE_SEC_060_0144,SEC_060,415.019
OHE_SEC_060_0145,SEC_060,415.068
OHE_SEC_060_0146,SEC_060,415.118
OHE_SEC_060_0147,SEC_060,415.168
OHE_SEC_060_0148,SEC_060,415.218
OHE_SEC_060_0149,SEC_060,415.268
OHE_SEC_060_0150,SEC_060,415.318
OHE_SEC_060_0151,SEC_060,415.367
OHE_SEC_060_0152,SEC_060,415.417
OHE_SEC_060_0153,SEC_060,415.467
OHE_SEC_060_0154,SEC_060,415.517
OHE_SEC_060_0155,SEC_060,415.567
OHE_SEC_060_0156,SEC_060,415.616
OHE_SEC_060_0157,SEC_060,415.666
OHE_SEC_060_0158,SEC_060,415.716
OHE_SEC_060_0159,SEC_060,415.766
OHE_SEC_060_0160,SEC_060,415.816
OHE_SEC_060_0161,SEC_060,415.866
OHE_SEC_060_0162,SEC_060,415.915
OHE_SEC_060_0163,SEC_060,415.965
OHE_SEC_060_0164,SEC_060,416.015
OHE_SEC_060_0165,SEC_060,416.065
OHE_SEC_060_0166,SEC_060,416.115
OHE_SEC_060_0167,SEC_060,416.165
OHE_SEC_060_0168,SEC_060,416.214
OHE_SEC_060_0169,SEC_060,416.264
OHE_SEC_060_0170,SEC_060,416.314
OHE_SEC_060_0171,SEC_060,416.364
OHE_SEC_060_0172,SEC_060,416.414
OHE_SEC_060_0173,SEC_060,416.463
OHE_SEC_060_0174,SEC_060,416.513
OHE_SEC_060_0175,SEC_060,416.563
OHE_SEC_060_0176,SEC_060,416.613
OHE_SEC_060_0177,SEC_060,416.663
OHE_SEC_060_0178,SEC_060,416.713
OHE_SEC_060_0179,SEC_060,416.762
OHE_SEC_060_0180,SEC_060,416.812
OHE_SEC_060_0181,SEC_060,416.862
OHE_SEC_060_0182,SEC_060,416.912
OHE_SEC_060_0183,SEC_060,416.962
OHE_SEC_060_0184,SEC_060,417.012
OHE_SEC_060_0185,SEC_060,417.061
OHE_SEC_060_0186,SEC_060,417.111
OHE_SEC_060_0187,SEC_060,417.161
OHE_SEC_060_0188,SEC_060,417.211
OHE_SEC_060_0189,SEC_060,417.261
OHE_SEC_060_0190,SEC_060,417.31
OHE_SEC_060_0191,SEC_060,417.36
OHE_SEC_060_0192,SEC_060,417.41
OHE_SEC_060_0193,SEC_060,417.46
OHE_SEC_060_0194,SEC_060,417.51
OHE_SEC_060_0195,SEC_060,417.56
OHE_SEC_060_0196,SEC_060,417.609
OHE_SEC_060_0197,SEC_060,417.659
OHE_SEC_060_0198,SEC_060,417.709
OHE_SEC_060_0199,SEC_060,417.759
OHE_SEC_060_0200,SEC_060,417.809
OHE_SEC_060_0201,SEC_060,417.859
OHE_SEC_060_0202,SEC_060,417.908
OHE_SEC_060_0203,SEC_060,417.958
OHE_SEC_060_0204,SEC_060,418.008
OHE_SEC_060_0205,SEC_060,418.058
OHE_SEC_060_0206,SEC_060,418.108
OHE_SEC_060_0207,SEC_060,418.157
OHE_SEC_060_0208,SEC_060,418.207
OHE_SEC_060_0209,SEC_060,418.257
OHE_SEC_060_0210,SEC_060,418.307
OHE_SEC_060_0211,SEC_060,418.357
OHE_SEC_060_0212,SEC_060,418.407
OHE_SEC_060_0213,SEC_060,418.456
OHE_SEC_060_0214,SEC_060,418.506
OHE_SEC_060_0215,SEC_060,418.556
OHE_SEC_060_0216,SEC_060,418.606
OHE_SEC_060_0217,SEC_060,418.656
OHE_SEC_060_0218,SEC_060,418.706
OHE_SEC_060_0219,SEC_060,418.755
OHE_SEC_060_0220,SEC_060,418.805
OHE_SEC_060_0221,SEC_060,418.855
OHE_SEC_060_0222,SEC_060,418.905
OHE_SEC_060_0223,SEC_060,418.955
OHE_SEC_060_0224,SEC_060,419.004
OHE_SEC_060_0225,SEC_060,419.054
OHE_SEC_060_0226,SEC_060,419.104
OHE_SEC_060_0227,SEC_060,419.154
OHE_SEC_060_0228,SEC_060,419.204
OHE_SEC_060_0229,SEC_060,419.254
OHE_SEC_060_0230,SEC_060,419.303
OHE_SEC_060_0231,SEC_060,419.353
OHE_SEC_060_0232,SEC_060,419.403
OHE_SEC_060_0233,SEC_060,419.453
OHE_SEC_060_0234,SEC_060,419.503
OHE_SEC_060_0235,SEC_060,419.553
OHE_SEC_060_0236,SEC_060,419.602
OHE_SEC_060_0237,SEC_060,419.652
OHE_SEC_061_0001,SEC_061,419.752
OHE_SEC_061_0002,SEC_061,419.802
OHE_SEC_061_0003,SEC_061,419.852
OHE_SEC_061_0004,SEC_061,419.902
OHE_SEC_061_0005,SEC_061,419.952
OHE_SEC_061_0006,SEC_061,420.002
OHE_SEC_061_0007,SEC_061,420.052
OHE_SEC_061_0008,SEC_061,420.102
OHE_SEC_061_0009,SEC_061,420.152
OHE_SEC_061_0010,SEC_061,420.202
OHE_SEC_061_0011,SEC_061,420.252
OHE_SEC_061_0012,SEC_061,420.302
OHE_SEC_061_0013,SEC_061,420.352
OHE_SEC_061_0014,SEC_061,420.402
OHE_SEC_061_0015,SEC_061,420.452
OHE_SEC_061_0016,SEC_061,420.502
OHE_SEC_061_0017,SEC_061,420.552
OHE_SEC_061_0018,SEC_061,420.602
OHE_SEC_061_0019,SEC_061,420.652
OHE_SEC_061_0020,SEC_061,420.702
OHE_SEC_061_0021,SEC_061,420.752
OHE_SEC_061_0022,SEC_061,420.802
OHE_SEC_061_0023,SEC_061,420.852
OHE_SEC_061_0024,SEC_061,420.902
OHE_SEC_061_0025,SEC_061,420.952
OHE_SEC_061_0026,SEC_061,421.002
OHE_SEC_061_0027,SEC_061,421.052
OHE_SEC_061_0028,SEC_061,421.102
OHE_SEC_061_0029,SEC_061,421.152
OHE_SEC_061_0030,SEC_061,421.202
OHE_SEC_061_0031,SEC_061,421.252
OHE_SEC_061_0032,SEC_061,421.302
OHE_SEC_061_0033,SEC_061,421.352
OHE_SEC_061_0034,SEC_061,421.402
OHE_SEC_061_0035,SEC_061,421.452
OHE_SEC_061_0036,SEC_061,421.502
OHE_SEC_061_0037,SEC_061,421.552
OHE_SEC_061_0038,SEC_061,421.602
OHE_SEC_061_0039,SEC_061,421.652
OHE_SEC_061_0040,SEC_061,421.702
OHE_SEC_061_0041,SEC_061,421.752
OHE_SEC_061_0042,SEC_061,421.801
OHE_SEC_061_0043,SEC_061,421.851
OHE_SEC_061_0044,SEC_061,421.901
OHE_SEC_061_0045,SEC_061,421.951
OHE_SEC_061_0046,SEC_061,422.001
OHE_SEC_061_0047,SEC_061,422.051
OHE_SEC_061_0048,SEC_061,422.101
OHE_SEC_061_0049,SEC_061,422.151
OHE_SEC_061_0050,SEC_061,422.201
OHE_SEC_061_0051,SEC_061,422.251
OHE_SEC_061_0052,SEC_061,422.301
OHE_SEC_061_0053,SEC_061,422.351
OHE_SEC_061_0054,SEC_061,422.401
OHE_SEC_061_0055,SEC_061,422.451
OHE_SEC_061_0056,SEC_061,422.501
OHE_SEC_061_0057,SEC_061,422.551
OHE_SEC_061_0058,SEC_061,422.601
OHE_SEC_061_0059,SEC_061,422.651
OHE_SEC_061_0060,SEC_061,422.701
OHE_SEC_061_0061,SEC_061,422.751
OHE_SEC_061_0062,SEC_061,422.801
OHE_SEC_061_0063,SEC_061,422.851
OHE_SEC_061_0064,SEC_061,422.901
OHE_SEC_061_0065,SEC_061,422.951
OHE_SEC_061_0066,SEC_061,423.001
OHE_SEC_061_0067,SEC_061,423.051
OHE_SEC_061_0068,SEC_061,423.101
OHE_SEC_061_0069,SEC_061,423.151
OHE_SEC_061_0070,SEC_061,423.201
OHE_SEC_061_0071,SEC_061,423.251
OHE_SEC_061_0072,SEC_061,423.301
OHE_SEC_061_0073,SEC_061,423.351
OHE_SEC_061_0074,SEC_061,423.401
OHE_SEC_061_0075,SEC_061,423.451
OHE_SEC_061_0076,SEC_061,423.501
OHE_SEC_061_0077,SEC_061,423.551
OHE_SEC_061_0078,SEC_061,423.601
OHE_SEC_061_0079,SEC_061,423.651
OHE_SEC_061_0080,SEC_061,423.701
OHE_SEC_061_0081,SEC_061,423.751
OHE_SEC_061_0082,SEC_061,423.801
OHE_SEC_061_0083,SEC_061,423.851
OHE_SEC_061_0084,SEC_061,423.901
OHE_SEC_061_0085,SEC_061,423.951
OHE_SEC_061_0086,SEC_061,424.001
OHE_SEC_061_0087,SEC_061,424.051
OHE_SEC_061_0088,SEC_061,424.101
OHE_SEC_061_0089,SEC_061,424.151
OHE_SEC_061_0090,SEC_061,424.201
OHE_SEC_061_0091,SEC_061,424.251
OHE_SEC_061_0092,SEC_061,424.301
OHE_SEC_061_0093,SEC_061,424.351
OHE_SEC_061_0094,SEC_061,424.401
OHE_SEC_061_0095,SEC_061,424.451
OHE_SEC_061_0096,SEC_061,424.501
OHE_SEC_061_0097,SEC_061,424.551
OHE_SEC_061_0098,SEC_061,424.601
OHE_SEC_061_0099,SEC_061,424.651
OHE_SEC_061_0100,SEC_061,424.701
OHE_SEC_061_0101,SEC_061,424.751
OHE_SEC_061_0102,SEC_061,424.801
OHE_SEC_061_0103,SEC_061,424.851
OHE_SEC_061_0104,SEC_061,424.901
OHE_SEC_061_0105,SEC_061,424.951
OHE_SEC_061_0106,SEC_061,425.001
OHE_SEC_061_0107,SEC_061,425.051
OHE_SEC_061_0108,SEC_061,425.101
OHE_SEC_061_0109,SEC_061,425.151
OHE_SEC_061_0110,SEC_061,425.201
OHE_SEC_061_0111,SEC_061,425.251
OHE_SEC_061_0112,SEC_061,425.301
OHE_SEC_061_0113,SEC_061,425.351
OHE_SEC_061_0114,SEC_061,425.401
OHE_SEC_061_0115,SEC_061,425.451
OHE_SEC_061_0116,SEC_061,425.501
OHE_SEC_061_0117,SEC_061,425.551
OHE_SEC_061_0118,SEC_061,425.601
OHE_SEC_061_0119,SEC_061,425.651
OHE_SEC_061_0120,SEC_061,425.701
OHE_SEC_061_0121,SEC_061,425.751
OHE_SEC_061_0122,SEC_061,425.801
OHE_SEC_061_0123,SEC_061,425.851
OHE_SEC_061_0124,SEC_061,425.901
OHE_SEC_061_0125,SEC_061,425.951
OHE_SEC_061_0126,SEC_061,426.0
OHE_SEC_061_0127,SEC_061,426.05
OHE_SEC_061_0128,SEC_061,426.1
OHE_SEC_061_0129,SEC_061,426.15
OHE_SEC_061_0130,SEC_061,426.2
OHE_SEC_061_0131,SEC_061,426.25
OHE_SEC_061_0132,SEC_061,426.3
OHE_SEC_061_0133,SEC_061,426.35
OHE_SEC_061_0134,SEC_061,426.4
OHE_SEC_061_0135,SEC_061,426.45
OHE_SEC_061_0136,SEC_061,426.5
OHE_SEC_061_0137,SEC_061,426.55
OHE_SEC_061_0138,SEC_061,426.6
OHE_SEC_061_0139,SEC_061,426.65
OHE_SEC_061_0140,SEC_061,426.7
OHE_SEC_061_0141,SEC_061,426.75
OHE_SEC_061_0142,SEC_061,426.8
OHE_SEC_061_0143,SEC_061,426.85
OHE_SEC_061_0144,SEC_061,426.9
OHE_SEC_061_0145,SEC_061,426.95
OHE_SEC_061_0146,SEC_061,427.0
OHE_SEC_061_0147,SEC_061,427.05
OHE_SEC_061_0148,SEC_061,427.1
OHE_SEC_061_0149,SEC_061,427.15
OHE_SEC_061_0150,SEC_061,427.2
OHE_SEC_061_0151,SEC_061,427.25
OHE_SEC_061_0152,SEC_061,427.3
OHE_SEC_061_0153,SEC_061,427.35
OHE_SEC_061_0154,SEC_061,427.4
OHE_SEC_061_0155,SEC_061,427.45
OHE_SEC_061_0156,SEC_061,427.5
OHE_SEC_061_0157,SEC_061,427.55
OHE_SEC_061_0158,SEC_061,427.6
OHE_SEC_061_0159,SEC_061,427.65
OHE_SEC_061_0160,SEC_061,427.7
OHE_SEC_061_0161,SEC_061,427.75
OHE_SEC_061_0162,SEC_061,427.8
OHE_SEC_061_0163,SEC_061,427.85
OHE_SEC_061_0164,SEC_061,427.9
OHE_SEC_061_0165,SEC_061,427.95
OHE_SEC_061_0166,SEC_061,428.0
OHE_SEC_062_0001,SEC_062,428.1
OHE_SEC_062_0002,SEC_062,428.15
OHE_SEC_062_0003,SEC_062,428.2
OHE_SEC_062_0004,SEC_062,428.25
OHE_SEC_062_0005,SEC_062,428.3
OHE_SEC_062_0006,SEC_062,428.35
OHE_SEC_062_0007,SEC_062,428.4
OHE_SEC_062_0008,SEC_062,428.45
OHE_SEC_062_0009,SEC_062,428.5
OHE_SEC_062_0010,SEC_062,428.55
OHE_SEC_062_0011,SEC_062,428.6
OHE_SEC_062_0012,SEC_062,428.65
OHE_SEC_062_0013,SEC_062,428.7
OHE_SEC_062_0014,SEC_062,428.75
OHE_SEC_062_0015,SEC_062,428.8
OHE_SEC_062_0016,SEC_062,428.85
OHE_SEC_062_0017,SEC_062,428.9
OHE_SEC_062_0018,SEC_062,428.95
OHE_SEC_062_0019,SEC_062,429.0
OHE_SEC_062_0020,SEC_062,429.05
OHE_SEC_062_0021,SEC_062,429.1
OHE_SEC_062_0022,SEC_062,429.15
OHE_SEC_062_0023,SEC_062,429.2
OHE_SEC_062_0024,SEC_062,429.25
OHE_SEC_062_0025,SEC_062,429.3
OHE_SEC_062_0026,SEC_062,429.35
OHE_SEC_062_0027,SEC_062,429.4
OHE_SEC_062_0028,SEC_062,429.45
OHE_SEC_062_0029,SEC_062,429.5
OHE_SEC_062_0030,SEC_062,429.55
OHE_SEC_062_0031,SEC_062,429.6
OHE_SEC_062_0032,SEC_062,429.65
OHE_SEC_062_0033,SEC_062,429.7
OHE_SEC_062_0034,SEC_062,429.75
OHE_SEC_062_0035,SEC_062,429.8
OHE_SEC_062_0036,SEC_062,429.85
OHE_SEC_062_0037,SEC_062,429.9
OHE_SEC_062_0038,SEC_062,429.95
OHE_SEC_062_0039,SEC_062,430.0
OHE_SEC_062_0040,SEC_062,430.05
OHE_SEC_062_0041,SEC_062,430.1
OHE_SEC_062_0042,SEC_062,430.15
OHE_SEC_062_0043,SEC_062,430.2
OHE_SEC_062_0044,SEC_062,430.25
OHE_SEC_062_0045,SEC_062,430.3
OHE_SEC_062_0046,SEC_062,430.35
OHE_SEC_062_0047,SEC_062,430.4
OHE_SEC_062_0048,SEC_062,430.45
OHE_SEC_062_0049,SEC_062,430.5
OHE_SEC_062_0050,SEC_062,430.55
OHE_SEC_062_0051,SEC_062,430.6
OHE_SEC_062_0052,SEC_062,430.65
OHE_SEC_062_0053,SEC_062,430.7
OHE_SEC_062_0054,SEC_062,430.75
OHE_SEC_062_0055,SEC_062,430.8
OHE_SEC_062_0056,SEC_062,430.85
OHE_SEC_062_0057,SEC_062,430.9
OHE_SEC_062_0058,SEC_062,430.95
OHE_SEC_062_0059,SEC_062,431.0
OHE_SEC_062_0060,SEC_062,431.05
OHE_SEC_062_0061,SEC_062,431.1
OHE_SEC_062_0062,SEC_062,431.15
OHE_SEC_062_0063,SEC_062,431.2
OHE_SEC_062_0064,SEC_062,431.25
OHE_SEC_062_0065,SEC_062,431.3
OHE_SEC_062_0066,SEC_062,431.35
OHE_SEC_062_0067,SEC_062,431.4
OHE_SEC_062_0068,SEC_062,431.45
OHE_SEC_062_0069,SEC_062,431.5
OHE_SEC_062_0070,SEC_062,431.55
OHE_SEC_062_0071,SEC_062,431.6
OHE_SEC_062_0072,SEC_062,431.65
OHE_SEC_062_0073,SEC_062,431.7
OHE_SEC_062_0074,SEC_062,431.75
OHE_SEC_062_0075,SEC_062,431.8
OHE_SEC_062_0076,SEC_062,431.85
OHE_SEC_062_0077,SEC_062,431.9
OHE_SEC_062_0078,SEC_062,431.95
OHE_SEC_062_0079,SEC_062,432.0
OHE_SEC_062_0080,SEC_062,432.05
OHE_SEC_062_0081,SEC_062,432.1
OHE_SEC_062_0082,SEC_062,432.15
OHE_SEC_062_0083,SEC_062,432.2
OHE_SEC_062_0084,SEC_062,432.25
OHE_SEC_062_0085,SEC_062,432.3
OHE_SEC_062_0086,SEC_062,432.35
OHE_SEC_062_0087,SEC_062,432.4
OHE_SEC_062_0088,SEC_062,432.45
OHE_SEC_062_0089,SEC_062,432.5
OHE_SEC_062_0090,SEC_062,432.55
OHE_SEC_062_0091,SEC_062,432.599
OHE_SEC_062_0092,SEC_062,432.649
OHE_SEC_062_0093,SEC_062,432.699
OHE_SEC_062_0094,SEC_062,432.749
OHE_SEC_062_0095,SEC_062,432.799
OHE_SEC_062_0096,SEC_062,432.849
OHE_SEC_062_0097,SEC_062,432.899
OHE_SEC_062_0098,SEC_062,432.949
OHE_SEC_062_0099,SEC_062,432.999
OHE_SEC_062_0100,SEC_062,433.049
OHE_SEC_062_0101,SEC_062,433.099
OHE_SEC_062_0102,SEC_062,433.149
OHE_SEC_062_0103,SEC_062,433.199
OHE_SEC_062_0104,SEC_062,433.249
OHE_SEC_062_0105,SEC_062,433.299
OHE_SEC_062_0106,SEC_062,433.349
OHE_SEC_062_0107,SEC_062,433.399
OHE_SEC_062_0108,SEC_062,433.449
OHE_SEC_062_0109,SEC_062,433.499
OHE_SEC_062_0110,SEC_062,433.549
OHE_SEC_062_0111,SEC_062,433.599
OHE_SEC_062_0112,SEC_062,433.649
OHE_SEC_062_0113,SEC_062,433.699
OHE_SEC_062_0114,SEC_062,433.749
OHE_SEC_062_0115,SEC_062,433.799
OHE_SEC_062_0116,SEC_062,433.849
OHE_SEC_062_0117,SEC_062,433.899
OHE_SEC_062_0118,SEC_062,433.949
OHE_SEC_062_0119,SEC_062,433.999
OHE_SEC_062_0120,SEC_062,434.049
OHE_SEC_062_0121,SEC_062,434.099
OHE_SEC_062_0122,SEC_062,434.149
OHE_SEC_062_0123,SEC_062,434.199
OHE_SEC_062_0124,SEC_062,434.249
OHE_SEC_062_0125,SEC_062,434.299
OHE_SEC_062_0126,SEC_062,434.349
OHE_SEC_062_0127,SEC_062,434.399
OHE_SEC_062_0128,SEC_062,434.449
OHE_SEC_062_0129,SEC_062,434.499
OHE_SEC_062_0130,SEC_062,434.549
OHE_SEC_062_0131,SEC_062,434.599
OHE_SEC_062_0132,SEC_062,434.649
OHE_SEC_062_0133,SEC_062,434.699
OHE_SEC_062_0134,SEC_062,434.749
OHE_SEC_062_0135,SEC_062,434.799
OHE_SEC_062_0136,SEC_062,434.849
OHE_SEC_062_0137,SEC_062,434.899
OHE_SEC_062_0138,SEC_062,434.949
OHE_SEC_062_0139,SEC_062,434.999
OHE_SEC_062_0140,SEC_062,435.049
OHE_SEC_062_0141,SEC_062,435.099
OHE_SEC_062_0142,SEC_062,435.149
OHE_SEC_062_0143,SEC_062,435.199
OHE_SEC_062_0144,SEC_062,435.249
OHE_SEC_062_0145,SEC_062,435.299
OHE_SEC_062_0146,SEC_062,435.349
OHE_SEC_062_0147,SEC_062,435.399
OHE_SEC_062_0148,SEC_062,435.449
OHE_SEC_062_0149,SEC_062,435.499
OHE_SEC_062_0150,SEC_062,435.549
OHE_SEC_062_0151,SEC_062,435.599
OHE_SEC_062_0152,SEC_062,435.649
OHE_SEC_062_0153,SEC_062,435.699
OHE_SEC_062_0154,SEC_062,435.749
OHE_SEC_062_0155,SEC_062,435.799
OHE_SEC_062_0156,SEC_062,435.849
OHE_SEC_062_0157,SEC_062,435.899
OHE_SEC_062_0158,SEC_062,435.949
OHE_SEC_062_0159,SEC_062,435.999
OHE_SEC_062_0160,SEC_062,436.049
OHE_SEC_062_0161,SEC_062,436.099
OHE_SEC_062_0162,SEC_062,436.149
OHE_SEC_062_0163,SEC_062,436.199
OHE_SEC_062_0164,SEC_062,436.249
OHE_SEC_062_0165,SEC_062,436.299
OHE_SEC_062_0166,SEC_062,436.349
OHE_SEC_062_0167,SEC_062,436.399
OHE_SEC_062_0168,SEC_062,436.449
OHE_SEC_062_0169,SEC_062,436.499
OHE_SEC_062_0170,SEC_062,436.549
OHE_SEC_062_0171,SEC_062,436.599
OHE_SEC_062_0172,SEC_062,436.649
OHE_SEC_062_0173,SEC_062,436.699
OHE_SEC_062_0174,SEC_062,436.749
OHE_SEC_062_0175,SEC_062,436.799
OHE_SEC_062_0176,SEC_062,436.849
OHE_SEC_062_0177,SEC_062,436.899
OHE_SEC_062_0178,SEC_062,436.949
OHE_SEC_062_0179,SEC_062,436.999
OHE_SEC_062_0180,SEC_062,437.049
OHE_SEC_062_0181,SEC_062,437.099
OHE_SEC_062_0182,SEC_062,437.149
OHE_SEC_062_0183,SEC_062,437.199
