date,station,station_code,district,latitude,longitude,temperature_c,rainfall_mm,humidity,wind_speed,wind_direction,pressure,visibility,monsoon_phase,spatial_resolution,source,source_url
2024-07-08,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,27.2,1.1,94,19.4,SE,1011.6,8.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-08,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,31.1,0.0,73,19.0,SW,1007.4,10.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-08,Thoothukudi,TN,Thoothukudi,8.8053,78.146,25.9,0.0,57,14.5,NW,1009.8,9.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-09,Chennai Egmore,MS,Chennai,13.0777,80.2613,25.7,0.0,74,20.4,W,1008.9,8.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-09,Tambaram,TBM,Chengalpattu,12.9248,80.1202,30.2,0.0,51,6.9,N,1012.5,8.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-09,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,28.9,0.0,76,13.5,N,1008.0,10.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-09,Tindivanam,TMV,Viluppuram,12.2312,79.6508,29.7,0.0,38,12.7,SE,1013.1,7.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-09,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,31.7,0.0,25,13.0,SW,1010.4,6.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-09,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,27.1,0.0,46,15.3,S,1010.0,9.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-09,Ariyalur,ALU,Ariyalur,11.1401,79.0768,28.0,0.0,57,11.7,E,1010.0,7.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-09,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,26.6,0.0,52,12.1,SW,1006.7,9.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-09,Dindigul Junction,DG,Dindigul,10.3644,77.9803,31.7,0.0,55,14.0,SE,1009.8,8.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-09,Madurai Junction,MDU,Madurai,9.9195,78.1111,30.2,0.0,72,17.9,N,1015.6,8.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-09,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,30.4,19.5,56,13.3,NW,1011.4,9.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-09,Satur,SRT,Virudhunagar,9.3592,77.9255,25.9,0.0,73,26.6,NW,1011.7,7.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-09,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,26.7,0.0,53,18.7,SE,1010.1,8.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-09,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,26.0,2.5,78,8.8,SE,1012.2,9.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-09,Thoothukudi,TN,Thoothukudi,8.8053,78.146,29.4,0.0,45,12.1,E,1007.4,9.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-10,Chennai Egmore,MS,Chennai,13.0777,80.2613,29.8,0.0,56,11.8,SE,1006.7,7.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-10,Tambaram,TBM,Chengalpattu,12.9248,80.1202,30.2,0.0,63,15.3,NW,1009.1,7.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-10,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,30.5,0.0,66,16.4,E,1014.0,8.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-10,Tindivanam,TMV,Viluppuram,12.2312,79.6508,28.7,0.0,61,16.9,N,1009.6,10.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-10,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,25.9,0.0,76,20.2,N,1004.9,9.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-10,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,26.8,0.0,45,17.6,N,1010.3,8.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-10,Ariyalur,ALU,Ariyalur,11.1401,79.0768,25.0,22.5,61,26.1,NE,1008.1,8.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-10,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,25.6,0.0,53,16.9,N,1007.9,8.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-10,Dindigul Junction,DG,Dindigul,10.3644,77.9803,32.4,15.9,64,19.7,E,1003.7,7.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-10,Madurai Junction,MDU,Madurai,9.9195,78.1111,27.4,0.0,60,18.5,N,1008.2,8.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-10,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,25.7,0.0,62,13.8,NE,1013.4,9.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-10,Satur,SRT,Virudhunagar,9.3592,77.9255,27.6,7.9,70,7.5,N,1004.6,10.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-10,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,28.0,0.0,59,14.7,SE,1007.5,10.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-10,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,27.4,3.5,64,17.1,N,1006.7,9.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-10,Thoothukudi,TN,Thoothukudi,8.8053,78.146,26.3,0.0,62,10.1,S,1012.2,8.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-11,Chennai Egmore,MS,Chennai,13.0777,80.2613,27.8,15.7,80,14.3,SW,1013.5,10.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-11,Tambaram,TBM,Chengalpattu,12.9248,80.1202,30.4,0.0,56,9.0,N,1009.4,10.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-11,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,23.1,0.0,32,9.4,NE,1009.8,11.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-11,Tindivanam,TMV,Viluppuram,12.2312,79.6508,25.6,15.6,64,6.7,NE,1010.4,9.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-11,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,27.1,0.0,62,12.0,N,1013.4,6.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-11,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,27.7,2.3,50,13.8,E,1011.7,7.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-11,Ariyalur,ALU,Ariyalur,11.1401,79.0768,27.3,0.0,39,17.2,SW,1006.2,11.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-11,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,29.5,3.3,60,11.6,NW,1008.4,8.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-11,Dindigul Junction,DG,Dindigul,10.3644,77.9803,31.1,0.0,58,13.4,NE,1010.3,8.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-11,Madurai Junction,MDU,Madurai,9.9195,78.1111,30.1,0.0,49,8.4,E,1010.7,7.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-11,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,30.2,0.0,68,16.1,SE,1013.3,7.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-11,Satur,SRT,Virudhunagar,9.3592,77.9255,27.9,0.0,43,17.2,N,1012.5,7.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-11,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,29.6,0.0,41,15.3,NE,1008.0,8.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-11,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,27.3,0.0,69,22.9,NW,1005.7,7.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-11,Thoothukudi,TN,Thoothukudi,8.8053,78.146,27.1,0.0,71,15.3,W,1010.2,7.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-12,Chennai Egmore,MS,Chennai,13.0777,80.2613,27.2,0.0,64,8.1,E,1007.3,7.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-12,Tambaram,TBM,Chengalpattu,12.9248,80.1202,25.5,0.0,52,13.9,S,1015.3,9.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-12,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,28.3,0.0,72,6.7,SE,1010.7,8.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-12,Tindivanam,TMV,Viluppuram,12.2312,79.6508,27.5,0.0,43,7.3,S,1011.8,6.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-12,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,26.8,0.0,49,17.3,SE,1009.1,9.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-12,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,32.2,0.0,61,13.1,E,1005.3,8.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-12,Ariyalur,ALU,Ariyalur,11.1401,79.0768,29.2,17.2,61,18.0,SE,1007.0,9.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-12,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,29.9,0.0,27,14.6,W,1008.4,7.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-12,Dindigul Junction,DG,Dindigul,10.3644,77.9803,24.9,0.0,36,12.6,NW,1012.0,9.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-12,Madurai Junction,MDU,Madurai,9.9195,78.1111,28.3,0.0,52,13.4,SW,1008.5,9.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-12,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,27.7,13.9,64,17.0,SW,1008.0,9.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-12,Satur,SRT,Virudhunagar,9.3592,77.9255,25.3,0.0,56,20.9,N,1010.3,8.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-12,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,29.6,13.6,51,14.5,SE,1012.3,7.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-12,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,27.0,0.0,46,8.5,NW,1009.2,8.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-12,Thoothukudi,TN,Thoothukudi,8.8053,78.146,27.3,0.0,48,9.3,E,1012.0,9.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-13,Chennai Egmore,MS,Chennai,13.0777,80.2613,27.2,0.0,48,12.9,NE,1007.3,7.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-13,Tambaram,TBM,Chengalpattu,12.9248,80.1202,25.4,0.0,68,11.5,N,1012.0,9.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-13,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,24.1,0.0,60,3.9,NE,1010.8,7.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-13,Tindivanam,TMV,Viluppuram,12.2312,79.6508,26.2,6.6,68,17.9,W,1017.1,9.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-13,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,30.3,1.6,52,11.2,N,1010.2,7.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-13,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,27.3,12.1,74,17.6,W,1013.6,9.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-13,Ariyalur,ALU,Ariyalur,11.1401,79.0768,31.1,0.0,72,13.4,N,1011.3,7.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-13,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,29.2,0.0,62,18.8,S,1012.3,8.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-13,Dindigul Junction,DG,Dindigul,10.3644,77.9803,31.5,0.0,48,22.0,N,1008.8,8.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-13,Madurai Junction,MDU,Madurai,9.9195,78.1111,30.1,0.0,75,13.1,NE,1011.1,8.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-13,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,28.1,0.0,45,17.7,N,1013.4,7.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-13,Satur,SRT,Virudhunagar,9.3592,77.9255,26.3,5.1,90,13.6,S,1012.6,6.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-13,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,26.8,35.4,65,16.7,SW,1005.5,8.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-13,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,28.3,0.0,50,14.7,W,1006.4,9.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-13,Thoothukudi,TN,Thoothukudi,8.8053,78.146,28.7,0.0,54,12.9,W,1013.7,7.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-14,Chennai Egmore,MS,Chennai,13.0777,80.2613,30.4,0.0,53,20.3,E,1009.6,9.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-14,Tambaram,TBM,Chengalpattu,12.9248,80.1202,29.3,0.0,65,14.7,E,1011.5,8.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-14,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,28.8,1.7,53,12.1,SE,1008.7,9.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-14,Tindivanam,TMV,Viluppuram,12.2312,79.6508,25.7,0.0,67,23.4,S,1007.8,5.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-14,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,29.4,0.0,71,13.9,NE,1014.2,8.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-14,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,27.0,0.0,46,8.5,N,1008.7,6.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-14,Ariyalur,ALU,Ariyalur,11.1401,79.0768,28.8,0.5,64,13.5,SE,1012.5,7.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-14,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,26.2,0.0,63,22.1,E,1009.8,7.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-14,Dindigul Junction,DG,Dindigul,10.3644,77.9803,28.8,0.0,50,12.0,W,1005.4,7.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-14,Madurai Junction,MDU,Madurai,9.9195,78.1111,27.7,0.0,52,13.6,NW,1011.8,10.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-14,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,26.9,10.3,87,16.2,E,1008.5,9.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-14,Satur,SRT,Virudhunagar,9.3592,77.9255,31.5,0.0,51,16.4,NE,1012.8,9.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-14,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,27.4,2.2,75,8.8,NW,1011.0,7.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-14,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,25.4,0.0,53,12.7,NE,1008.8,9.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-14,Thoothukudi,TN,Thoothukudi,8.8053,78.146,31.0,0.0,65,14.9,W,1009.1,8.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-15,Chennai Egmore,MS,Chennai,13.0777,80.2613,29.1,0.0,73,10.8,N,1007.0,8.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-15,Tambaram,TBM,Chengalpattu,12.9248,80.1202,25.5,0.0,69,17.3,E,1009.0,9.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-15,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,30.3,0.0,57,23.0,W,1009.4,9.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-15,Tindivanam,TMV,Viluppuram,12.2312,79.6508,24.8,0.0,67,16.6,SW,1010.6,8.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-15,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,27.8,0.0,40,14.4,NW,1009.5,9.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-15,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,26.3,0.0,56,10.4,W,1005.6,9.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-15,Ariyalur,ALU,Ariyalur,11.1401,79.0768,25.4,11.7,91,13.0,SE,1009.3,8.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-15,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,28.5,8.2,66,14.9,SW,1011.3,8.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-15,Dindigul Junction,DG,Dindigul,10.3644,77.9803,27.8,0.0,61,17.3,SE,1017.5,10.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-15,Madurai Junction,MDU,Madurai,9.9195,78.1111,24.6,0.0,62,18.8,NE,1006.9,7.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-15,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,29.5,0.0,33,6.5,NE,1014.7,5.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-15,Satur,SRT,Virudhunagar,9.3592,77.9255,27.7,0.0,59,10.3,NW,1006.2,9.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-15,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,27.5,0.0,55,16.3,NE,1007.8,9.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-15,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,28.1,0.0,54,13.0,NW,1010.4,9.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-15,Thoothukudi,TN,Thoothukudi,8.8053,78.146,24.8,0.0,54,17.6,E,1007.7,9.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-16,Chennai Egmore,MS,Chennai,13.0777,80.2613,30.3,7.7,75,15.1,E,1011.7,4.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-16,Tambaram,TBM,Chengalpattu,12.9248,80.1202,30.6,0.0,56,16.8,NE,1007.1,8.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-16,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,29.6,0.0,48,18.1,NW,1010.0,9.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-16,Tindivanam,TMV,Viluppuram,12.2312,79.6508,24.0,5.5,87,16.4,SE,1011.4,7.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-16,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,29.2,0.0,67,17.5,E,1014.1,8.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-16,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,27.7,0.0,46,12.4,W,1007.9,6.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-16,Ariyalur,ALU,Ariyalur,11.1401,79.0768,25.1,16.9,77,19.2,N,1013.0,7.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-16,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,26.9,0.0,63,11.5,SE,1011.9,8.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-16,Dindigul Junction,DG,Dindigul,10.3644,77.9803,25.8,0.0,53,18.3,SE,1010.2,9.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-16,Madurai Junction,MDU,Madurai,9.9195,78.1111,29.9,0.0,51,13.6,W,1008.0,8.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-07-16,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,29.5,0.0,58,16.1,SW,1013.3,7.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
